0.0310758062455022	0.0742556023156741	0.00249711136995844	-0.163834836048223	0.00548644808101647	0.293063252178159
0.0319818264234454	0.0793939184775386	-0.0166006493424934	-0.167370083746034	0.00201751672177949	0.263251362155352
-0.0736251175078824	0.03398302398706	-0.0870891647333466	0.0451723818114421	-0.106090191278161	0.133384226427166
-0.0230377924604989	-0.130980362219471	0.00116668378363788	-0.111096584339084	-0.0493969482977626	-0.0358729236120339
0.0529693092138176	0.0189488474302127	-0.10751600206937	0.0714188764693024	0.106996585213791	-0.109713450776992
-0.0235919295980974	-0.129472468984659	-0.05514992141771	-0.13377328503724	-0.00166622898612466	-0.0400792034007411
-0.0463000473207774	0.0413706850753423	0.100709205883999	-0.022978956544446	0.0815820478990111	-0.174858445728423
0.0715330573262822	0.0406114385580157	-0.0510305723053617	0.063977205674419	-0.0735341731997178	-0.186250060564244
-0.0912473684572428	0.054462433937686	-0.0394131469785926	0.107017398037008	-0.0322212430497369	0.0399821677410281
-0.00425750664155201	0.0251668984426088	0.126069063779256	-0.047328268256196	0.210391740925541	-0.0776704281624796
-0.0654152681527692	-0.0322186219966823	0.0141942716675526	-0.0836573460672039	-0.173633997724633	-0.148320655966923
-0.0914503992956462	0.0587130623863311	-0.0270972582551045	0.109962641532748	-0.0294487292354193	0.027818609238889
0.0555216587548044	-0.0332707121469694	0.0946410114606764	0.143675969221215	-0.136398565140488	0.105667491071696
0.0401927661975408	-0.077618597285132	-0.0915485628686403	0.0890444272474503	0.171057506579187	0.0825935091436517
-0.00290466054180729	-0.121776157557663	-0.0777139835174129	-0.0443706744636702	0.118522285528465	0.0341844608150983
0.0325737233463005	-0.0431606308181046	-0.122277178998665	0.0668648711150614	0.201481249138757	0.00600796645203589
0.0672668228153749	0.0580349323576031	-0.100930623433119	0.0211624730386535	0.0233474231880059	-0.207512854279029
0.0655658480025072	-0.0437203560837838	-0.0123654537465313	0.16590034922752	-0.0497682603780006	0.0220284628737782
0.0700331345241561	-0.0195840843127618	0.0170116653257026	0.169504510850312	-0.126681946387156	-0.0332945568914137
0.019866987905148	-0.120978212783609	0.0393209687481745	0.0102997683101049	-0.0373927647404955	0.160975424529802
-0.0770477769136601	-0.0134712259140702	0.0131196403745635	-0.0272142860050655	-0.0931137670593407	-0.169033652169742
0.0317466455077775	-0.0936115738237172	-0.098298252584946	0.0721408019771004	0.175888714134421	0.0766087946490729
-0.0845669050155818	0.0812517022507255	-0.0031371023089847	0.133045872313721	0.0474724107467673	0.0511948104617396
-0.0835044893056125	0.0746798808704757	-0.023391417879329	0.129230468752901	0.0497244188636817	0.0801732019146486
0.0695983102992254	0.0458327024401908	0.000912053159641605	0.0569613313919648	-0.159160983945497	-0.118024404261265
0.0240283364544572	-0.100913729081185	0.0683188295836727	0.0273589809112926	-0.0558959083441584	0.171478734571921
0.0237433055048056	-0.0270117761003492	0.173245784595903	0.0263988276873779	-0.0021644530229324	0.0598704497425148
0.0285426716114555	-0.0542219371982773	-0.120389527864663	0.0588950520454441	0.207196419767141	0.0235074718330785
0.0276384709690315	-0.118702930818758	0.0395871535861027	0.0427292913615634	-0.0338834827752828	0.170913401079717
-0.0601517715331619	-0.0590987723490662	0.0203034422260186	-0.110255153438307	-0.156663510093391	-0.173130321563102
-0.0205349152422166	0.0341812342696557	0.0967924311619652	0.0128061625186846	0.194568081067833	-0.0895580309322818
0.0328796193748227	-0.092974260031604	0.100361252664382	0.0691851402377376	-0.0861182786543199	0.149753358221557
0.0451772968949869	-0.0972258210013801	-0.0629628948233931	0.108833499916815	0.104510666384581	0.0955284752758214
0.0388614232431245	-0.00121675961820414	0.10655115034953	0.053375067260603	-0.0852684715224689	0.12454067743201
-0.0780860650609053	0.0564793395272819	0.0274127190715223	0.0672759232933374	-0.0218928104277435	-0.066729764233154
-0.0669340508532718	-0.0216911225871638	-0.0989576160732646	-0.046789760189852	-0.0885542934202056	0.0021070840913057
-0.0479439463656697	-0.0251296974353669	-0.130929668786078	-0.0396963608372278	0.0544221839410282	0.01880503293056
0.0599981803465221	0.0446030242562424	-0.09918479377052	0.0445606522954621	0.0550626430612078	-0.167674258659226
-0.0752048919082491	0.0763593748598127	-0.0449467690870232	0.125607574491791	0.0052066171095972	0.163882879545114
