902.607082792443	1133.81273549169	1189.75846448749	1144.7004197523	1318.85072941747	997.74217224323	1177.33516289564	950.10402853929	1338.33099973027	1373.15267593026	1310.98041386555	1195.80859907049	1050.36243990565	1219.48517532495	1230.72937129612	1122.18645617024	1245.06873301381	1214.18088938598	1222.6613729461	952.000751172521	1166.20413675355	1159.95758333205	1294.31688881234	1253.70897268453	1255.66404787226	1072.58915870435	1218.27527574682	1221.81723390527	1197.8648438928	1291.20496593915	1082.64822130351	1046.0309477989	1087.34332288265	1037.33635289681	1167.087710982	1558.28739475415	1164.78524205663	1257.54561042064	1424.18000594976	1179.29408105087	1380.18270159445	1225.9049502186	1119.1057086383	967.598435829237	1034.63962310109	1185.29864521318	1227.60297346364	1166.64173764867	1145.2120338643	1269.04408207024	1134.24781223524	1231.01183061079	1005.04429499114	1223.67606156612	1209.4649401542	1183.24475652205	1331.22545044735	1012.80368058934	1355.2946340854	1275.87028474675	1149.99399946755	1068.14294699098	1031.6109700476	1184.3363240471	1220.91819039077	1070.95483157569	1329.1854026989	1147.1575424505	1237.6106024833	1451.79825492389	1129.98432018326	1227.45050898093	1154.69509022489	1453.51866205161	1158.12854465428	980.608375022229	1004.14898914779	1218.97245907974	1144.7154340259	1207.91104478376	1174.09281300545	941.523650761257	1416.04404230082	1154.45299340686	1135.80464641978	1222.66614930684	1313.40134700493	1281.46396220104	1179.10092281681	1148.24138784762	1146.80980907453	1193.69805185558	1083.33156768257	1028.22333026025	1454.76933731773	1207.59998243195	1137.63691226926	1065.14104425488	1240.22685804857	1153.6874908306	1199.0326181807	1379.85154812813	1221.53235070652	1204.90876720635	1026.37163409603	976.837784495314	1194.23241734957	1273.25911887489	1193.68367211323	936.35873430812	1221.26618614658	977.636393867051	1324.90722245595	1078.4030261242	1225.85135615252	1021.99952456186	1176.92060512758	1021.82492426424	1103.5591007018	1217.24365349183	1210.28123104415	1279.8440250074	1304.04989399282	1099.54904443846	1062.15387003297	1020.7033384026	1046.97076817729	1153.84555826899	1041.84534888432	1667.33665587191	1127.92834950794	1175.76790334745	1213.57280948658	1112.25924247595	1093.04975867406	964.468607646752	1101.24605867235	1148.82539186316	1439.02629484002	943.431460260382	1102.62344734152	982.215623207576	1440.3119694257	1109.25965698824	850.055506820088	1127.09581382188	1218.650149864	1249.04371734877	1159.61905800374	1058.60173665244	1081.54584329647	1092.35131577762	1185.21378515278	1089.97872647152	1327.62820720272	1029.52531279427	1054.53335359127	1102.79822298024	1117.00134644033
1133.81273549169	2663.0338788793	3048.06485324606	2011.05875879967	1943.51491321019	1416.82952455011	2860.538540773	1515.31334414489	2053.34295357893	3043.18871684972	2176.10291183258	1647.29705494089	1473.75650068524	1970.65031661295	2709.79591443605	2247.46497036737	1952.94870804548	2964.41959249531	1799.3744030506	1354.1543422231	1749.46039380871	1637.24475798806	2056.67979500993	1871.56764473344	2078.81147510173	1597.322042324	1868.86288168005	2157.59638099145	2845.00778114353	2897.56868239244	1687.99031388101	1758.41740650097	2678.33044974816	2433.46147027453	1608.73234260146	3300.70774431489	2389.18963221387	1781.87133684442	2521.28061485295	1620.25617526415	3095.88033254369	2005.40335938532	2797.99218322622	2417.24027335817	2408.7105633947	1712.34224223771	2242.47687463351	1639.60689535276	1969.72862414516	1891.82675634663	1715.05384875729	1918.92524668352	1472.95972517027	2033.2149609838	1629.39743444211	1916.81550582112	2168.54509975287	2180.6952945256	3017.30810729014	2555.01835126581	1761.29868633258	1520.99909927038	1761.42350116917	2704.05493767616	3022.04095510604	1607.78761894505	2177.81603141845	1622.76779389606	1922.11588961311	3173.21413938691	1676.42375922652	1905.13455211409	2409.7127733357	2395.63984311057	1811.39195351678	1398.9034971587	1445.73047220519	3050.56511367448	1919.67725249666	1901.91240102252	2561.64943313667	1300.2674876248	2368.29522083314	1926.09562664445	1805.98211620822	1902.37287249584	2365.55526870227	2268.61889327949	1806.47045338027	2693.50367058396	1600.98252087057	2877.84049291338	2604.78309175309	2007.79148885902	2477.40212534099	1803.13608063159	2592.69435961212	1635.96036485926	2862.57277192852	2804.4221255967	1757.33788063814	3301.2503371741	1869.73872781082	1786.43859971919	2611.47348707924	1645.90666335965	2874.62492367356	2728.31834173946	1700.40687269833	1357.29457339669	1716.44471209676	1327.52690994719	3026.57390297616	1864.79390320337	2956.23641690162	1529.32404094342	2662.34629345923	1660.30282991665	2600.26838299739	2630.79448793265	1664.83350701238	3042.38392679873	2009.46414252693	1561.00578138609	1580.24046645773	1353.08688202448	2363.84806754729	2584.00447101646	1409.9932352012	2686.78977037854	1801.06645491352	3124.03027416732	1680.23101806649	1808.73379065963	1788.53748256025	1397.64488654448	1778.74742814466	2722.46609837448	3481.08164554337	1537.30923833092	1412.68927564923	1364.45808506204	2230.39782560112	2773.5164702346	1176.77643694054	2368.65253673082	1698.33535854452	3090.66386048621	2553.34283170896	1447.46614038417	1676.88760263418	1704.85651772396	2951.73788149948	2533.10322353543	2240.09800322142	1324.53767919474	1572.8644783958	1574.29877927533	1680.50344876627
1189.75846448749	3048.06485324606	3902.41195213905	2240.83679589846	2055.99715156963	1474.52053915954	3715.20047526667	1587.95627431759	2152.11321475472	3583.85583748019	2252.68209659997	1747.12264048119	1549.47166071468	2046.49232593916	3122.581080176	2466.66900879453	2053.80429586285	3486.84606887831	1933.03046144691	1411.39249136398	1854.85138554297	1732.06806339439	2199.77435644268	2020.14834696151	2203.44906875391	1675.7412696894	1972.28128972477	2264.5402399999	3448.12244488572	3196.49878017757	1751.22763639985	1865.99358554342	3470.82640462645	2993.67502755052	1724.30250970758	3764.34678773198	2718.67837310668	1861.10132541832	2712.66670761974	1692.05215097849	3507.40640203185	2091.13255997256	3541.04785424173	3131.91307055304	2882.35100673919	1788.65098583408	2366.01258485269	1745.37270945279	2105.74768001651	2001.65495735336	1760.53446035202	1984.50307670576	1534.71701834025	2154.48222099986	1725.48108698186	1970.56682491004	2275.73775156553	2577.14160778434	3501.90227447236	2924.93230622905	1827.32657990526	1604.12758762776	1851.9922305347	3078.13093564458	3668.07697812544	1702.2548793144	2339.90641239019	1711.88757724538	2018.35690450249	3576.45284284308	1745.91003141485	2008.56094726509	2770.48759386928	2546.13625362195	1895.41491361859	1452.30725278607	1536.7703854285	3640.92517980243	2012.39872666609	1972.17697956924	2930.79286784697	1364.01913125235	2527.86293636634	2031.16546742698	1915.4836621312	2009.53097391721	2498.18305575106	2475.34445118533	1907.39450882662	3127.53950154407	1710.78332172433	3492.82159183006	3235.81577993785	2219.23481266432	2617.32128216074	1931.26669840727	2983.88358984137	1711.6987545398	3170.81171632521	3226.71945583607	1817.48981933664	3924.68880154025	1974.84303413151	1837.64948435537	3106.36169193447	1759.10503572546	3331.13067859181	3233.16316777167	1787.28956994654	1425.11245146074	1801.39946247487	1409.81213031379	3430.06059255577	1956.52223374858	3561.45692938999	1573.87225443444	2958.24806536905	1755.40425450915	3294.58739143281	2987.37634450199	1742.08959660135	3566.67436677253	2100.27380460373	1654.68598276354	1649.2716021734	1437.15373576297	2641.25560372998	2955.69137726903	1489.54957198199	2859.93227261288	1893.11784239854	3976.17774159238	1778.78822881388	1908.53947698589	1903.35723773857	1493.52913650147	1882.2041385189	3102.76034133814	4131.52177296474	1619.28262009341	1485.07090802217	1426.57146983938	2334.4252227907	3357.1857975775	1243.08071796578	2733.7413146824	1780.08458877828	3786.37699101698	2906.57517532815	1505.41085983717	1800.83524176305	1784.84908626508	3690.54795713073	2834.13865639285	2343.22502345776	1382.90587777769	1664.47032215287	1640.63156335774	1755.50599618465
1144.7004197523	2011.05875879967	2240.83679589846	1724.39722638602	1806.59883137617	1341.88621038034	2149.82876500993	1353.83351916231	1869.46621230241	2353.47682941508	1905.44426361053	1581.2631289852	1402.5634555891	1750.36806156192	2104.00377112594	1812.23238800718	1759.47015441302	2208.64474272057	1671.79303835029	1281.09607463199	1610.8768884981	1553.37211416657	1839.41140465636	1726.20020485522	1823.66202567907	1473.94075409206	1701.34582904253	1838.98656113108	2144.4692344501	2224.62565611098	1524.86558332045	1532.29460124376	2001.15158454599	1847.50214633227	1545.59631568953	2600.08636818848	1908.47568497434	1687.77628210226	2144.85236569764	1559.5120157499	2376.9907087333	1772.65765262979	2072.59383342647	1795.71960736526	1832.66343595983	1606.07734002132	1880.13642523753	1559.48066882082	1700.28746710829	1745.65808170294	1572.19956465158	1733.5924932835	1372.33693779476	1783.99629905092	1584.5363528117	1698.13570989668	1917.14074302007	1706.64724059322	2336.55589869122	2062.42985544002	1604.49687435444	1437.75422813382	1524.5395548034	2066.47728493487	2245.71692889625	1480.69170588912	1923.87621359595	1539.47786221079	1738.83065253908	2469.57445790545	1551.61616123123	1725.71012823422	1908.91331310945	2108.64727889309	1633.11288683136	1320.80613707089	1359.42691705911	2255.02848757569	1674.24884977346	1708.34882182433	2001.39577020958	1247.71354641145	2071.35385347011	1685.74276158561	1616.52800096179	1721.9691429475	1997.92184701634	1936.44915194606	1645.49112084342	2038.67176078092	1528.08279908217	2157.36874822587	1959.92116589667	1634.97316184699	2148.67823656666	1664.76994408624	1981.47402361977	1488.29550498837	2172.39630460694	2088.88871451727	1636.22389754104	2480.13984932295	1704.6961018988	1653.27837584938	1920.50897538869	1435.13896241915	2153.05264875349	2141.32939723502	1607.45615576031	1270.9357909775	1632.82788384228	1286.06725050591	2307.73030163268	1605.44127784717	2216.46080246709	1408.16882331581	2037.1109124982	1470.48277971755	1973.08404637982	2052.55216475931	1601.32863982891	2289.08588059314	1823.4320545291	1477.49771937156	1459.49929504858	1325.82099165057	1811.3902512544	1988.38246234958	1367.57339831116	2388.73081399659	1606.74978375959	2263.65635940919	1610.38564681244	1599.56027845705	1579.96709487022	1307.80686733839	1579.0130658574	2054.72245542959	2607.38184665726	1361.03241319575	1410.40640699675	1306.48361494844	2021.40436807863	2051.18819153499	1127.72877748015	1872.30735969321	1621.76984073841	2293.10569917567	1982.45840686642	1396.98435268556	1518.97484118816	1539.23394517808	2188.33714486722	1918.64118217498	1947.8467331042	1318.52761128263	1451.61989878079	1485.54376797303	1544.5567988122
1318.85072941747	1943.51491321019	2055.99715156963	1806.59883137617	2006.21419762157	1505.72323536055	1997.54445622926	1476.01531301376	2052.09916162104	2304.48666340609	2058.70715304162	1771.37080980198	1573.13051291201	1894.32010562824	2061.2814462803	1842.02199540618	1926.34358626178	2101.21036429356	1846.18583802523	1434.59077654692	1776.06949950612	1733.06434663909	1993.96950555814	1894.1237674603	1964.63359140614	1630.55529997062	1867.61490025055	1949.20030130671	2042.96457382814	2195.90066349177	1674.21077900391	1641.46578756133	1852.70042248916	1758.67538506737	1729.543818773	2596.1921801614	1917.99581234155	1889.60461372887	2265.70747790962	1764.83953259524	2338.40054415533	1921.42628806522	1921.61351084192	1654.15081023591	1756.44853223756	1794.14036738474	1965.99374139052	1742.31684250354	1795.34878373701	1926.56421898391	1743.97304004866	1909.46891087476	1524.74528701202	1916.8108195107	1790.27033529556	1850.63791674564	2078.90039479628	1684.46089233493	2269.29721335247	2086.23014308292	1772.53105972413	1608.63840689448	1627.71460613458	2016.69481985189	2105.18390252626	1630.80572890029	2076.95649339536	1722.07571532008	1903.78165214136	2435.19274222181	1726.07588523769	1885.31392444481	1912.21440553747	2270.23931935526	1787.70727882024	1479.7721219541	1509.13830156139	2118.86345849399	1807.50498736092	1873.55508852759	1961.43653495296	1402.81653003909	2213.82561783447	1812.21644837881	1754.8645021875	1881.72776206447	2099.76415202579	2029.53434920501	1805.67828142544	1963.41103597778	1710.53118170963	2041.0658940879	1841.70482497167	1680.16647384764	2301.255591068	1832.46047421169	1932.38510551024	1636.04601773812	2130.7283554692	1998.76066813001	1824.07292906562	2366.08294509489	1874.21971405127	1843.8363633079	1790.9299228697	1529.84087543475	2057.70327191094	2114.43138215204	1799.35493391605	1415.47907393617	1831.47275219099	1449.81332138673	2258.94289762582	1710.47376676788	2102.35826002441	1560.05363087726	2006.42288527616	1588.41369952119	1859.72870372168	2040.23684329544	1806.2797773446	2196.78707926923	2004.27438099801	1650.1682846052	1614.79656369793	1499.40910115341	1779.78738142609	1952.71482263319	1541.20746209406	2599.15456974062	1748.72832021197	2055.95827989233	1807.76222219814	1726.01260991714	1691.49996863111	1445.05320936367	1708.86372147468	1973.62975427383	2473.90015833438	1470.70531878467	1614.31949674436	1472.99148849454	2220.65808655848	1918.36907166884	1266.30263494758	1866.67415011299	1818.51216417025	2152.34397882774	1951.47567497339	1581.95826776052	1655.12665618416	1685.94391815544	2038.45986128683	1871.84760353353	2099.17547293041	1507.42313442506	1599.74810948076	1664.42194463806	1706.45574096754
997.74217224323	1416.82952455011	1474.52053915954	1341.88621038034	1505.72323536055	1135.68531948099	1435.32075812012	1105.9791796595	1539.84037898539	1681.54577034555	1541.02314034988	1335.86007400874	1185.21135497411	1420.16580822191	1508.66008816457	1359.88491906297	1443.27970765358	1525.91269360992	1387.22059289274	1080.19687847363	1333.09994864776	1305.90698838357	1493.17492192157	1423.10718810133	1468.77832343424	1225.11422402667	1402.441928124	1454.22548723215	1481.45355460859	1609.89328434176	1255.62131405985	1226.84117474203	1330.23776642226	1274.1216011863	1303.70190349614	1905.72852894714	1410.89329361499	1423.88913419478	1684.41154709707	1330.79002086108	1711.04594555472	1437.61382025451	1381.71888524972	1186.23265906667	1275.30501239866	1349.65262457957	1464.4323728597	1312.8718574124	1340.57692703741	1447.89920313105	1310.6641443447	1432.32796917947	1147.60720491596	1432.62429179993	1351.71439706774	1387.12392309158	1556.06797661591	1231.57753664383	1660.89440684112	1535.9405688752	1330.61388739432	1210.88670624131	1215.81033165013	1474.59914659669	1522.10059874869	1224.95338495234	1551.49093499377	1296.67352964988	1428.61713308688	1786.61355660432	1297.0408418727	1414.45537394259	1402.80288462969	1695.19951008293	1340.08223112587	1115.15943683463	1135.55616865202	1533.72936745186	1349.54588044551	1404.40783840294	1438.22009684317	1057.60446286903	1653.36594726565	1355.0492797926	1314.15650522283	1411.59606580043	1564.92374407121	1510.39053050115	1354.93041310629	1429.9284017701	1288.23481914334	1477.26415348499	1330.73486344311	1241.34218707714	1717.47733499791	1375.98293341163	1411.32423783945	1227.8781142775	1560.33029159468	1455.06773629968	1371.92226732563	1717.83175423313	1406.27248497467	1387.24477876923	1294.89339620523	1142.03138420913	1496.73080309851	1545.20035842545	1355.40855204166	1065.32875864395	1378.59481257012	1093.42928251401	1652.36534901997	1277.05854049466	1523.75746098512	1173.71445542303	1469.72784462301	1188.58928607802	1341.81729013677	1495.32456294513	1362.00503846706	1596.98049588147	1504.75648009989	1242.74602515339	1213.67796605415	1132.70261121414	1302.39278587722	1427.76290824176	1163.41129870403	1941.83097722433	1310.61633562243	1471.86632706914	1363.29150681695	1293.28609718912	1266.6177710484	1087.98867090031	1279.55109271209	1440.18673063295	1795.17152315234	1100.48575892382	1221.77751366197	1110.48026415965	1664.06004655636	1385.86781075986	954.811833238737	1370.06795377238	1371.47129078121	1553.90695877364	1428.62659172733	1193.21101105366	1239.22294147057	1263.49808421922	1468.54361584327	1368.3773124957	1567.91495047876	1141.20315135167	1202.82684905372	1252.99750342212	1282.12373429945
1177.33516289564	2860.538540773	3715.20047526667	2149.82876500993	1997.54445622926	1435.32075812012	3574.21490100322	1525.34849593654	2074.95093411	3398.14316612415	2150.23120929277	1701.02982434338	1509.6365536739	1954.9554881614	2945.8152157872	2333.11367334518	1979.81256561567	3279.44111156331	1876.80497788061	1372.83423368056	1796.13619005728	1683.53548305922	2113.7403080517	1955.9186879073	2110.09969944631	1621.83652333316	1903.4713379432	2149.11517638029	3271.04820445138	2988.67466703909	1686.7393900083	1782.85967635691	3334.44203581791	2857.35642451733	1684.5067391697	3567.90136955713	2577.75629361123	1811.77219564459	2586.90707018405	1657.59334751695	3302.74908244497	2002.52135652226	3371.88340454346	2996.40980396206	2743.45082859675	1739.27965470575	2232.40833380284	1700.90586238604	1995.10193962306	1937.08739205204	1700.61252235639	1912.50939799198	1485.40409889076	2061.07033384618	1688.9401327821	1887.84865975552	2183.43192921815	2451.6463729834	3302.06238796166	2788.63949633642	1765.94367423967	1561.76519942189	1763.83908023332	2897.12668971522	3471.45682879391	1644.97149892716	2253.25036051924	1667.10064099216	1943.32558920628	3362.49122619424	1692.08038267378	1931.42869086816	2636.18279470303	2439.28238734096	1825.60219009996	1410.82411173416	1492.2305538528	3432.23280904713	1926.79685228604	1896.44787658172	2761.05986703081	1330.63218178158	2414.27297616563	1942.90032901284	1838.28290265192	1933.91941297261	2364.21399357265	2356.90505026053	1840.83853333843	2940.97145494634	1670.1304383933	3300.35826420116	3081.70691857993	2106.40070564128	2501.50432382672	1872.45090246432	2811.07455547918	1650.60364365749	2968.6214003323	3017.65857996332	1761.84085580556	3703.45049000041	1907.76877353134	1779.50007646924	2916.09716281887	1678.98800073913	3118.41588331274	3081.07049307613	1741.32714690238	1384.04785394251	1758.84053851439	1381.25467847972	3216.33353249306	1860.41810576328	3368.34224261297	1520.44455805114	2767.3363173154	1681.3259941622	3159.1490739471	2826.72214696181	1700.79250435768	3365.19021213665	2024.86578223361	1610.72105077542	1594.88124933056	1407.4851046916	2475.99582146443	2787.52537870995	1455.58429641069	2759.15671211379	1819.5420115675	3763.43891590177	1735.97238184275	1825.57971376945	1815.42867070666	1446.9704760225	1804.21775977413	2903.90462497456	3886.04620440598	1550.32623931326	1461.87288659767	1394.01991967042	2251.71022330193	3163.12540820908	1212.86699592039	2591.99756533373	1733.10285714808	3578.03857257722	2741.4450339931	1473.74493280076	1741.22567911358	1717.95440408424	3501.72174859419	2649.63230284266	2242.92421832572	1359.90951808667	1608.60718059396	1597.31154807102	1696.14995090474
950.10402853929	1515.31334414489	1587.95627431759	1353.83351916231	1476.01531301376	1105.9791796595	1525.34849593654	1101.76296954862	1521.04542682993	1770.70740807329	1547.77475303657	1290.13810465269	1150.8140660494	1418.11356924938	1589.67322888283	1411.62250732795	1432.3639097194	1641.38235145045	1355.98345324654	1052.79749687122	1310.17130795982	1267.58886406947	1481.62424369733	1392.63725018933	1471.67500799266	1203.15102747505	1384.60266951921	1477.01203704145	1578.20762241547	1711.1397747493	1246.09569929969	1232.60098238399	1418.34596871107	1352.3638171586	1258.01061308207	1994.29916563795	1466.62189895582	1385.30526988415	1708.40734445262	1288.63846428289	1813.79333724088	1439.48299950331	1482.01360541091	1268.42581558752	1355.16787842141	1318.95413769247	1495.88679783949	1272.82139403441	1350.91472509505	1420.40204306879	1294.53507327883	1422.36881088784	1124.32090182353	1436.45860436815	1301.33057654887	1388.19341631182	1555.38668026072	1288.37144235109	1752.87036816639	1588.21991106226	1316.08650075689	1178.96679937389	1226.10611810974	1568.31224180358	1636.33596404286	1203.84385246629	1549.36857947559	1260.53370754633	1414.50235413335	1883.94037691504	1274.81599995795	1399.55111833414	1462.19149461706	1696.22500672113	1329.40329442679	1087.98726289387	1106.25641348891	1656.22986673764	1357.38928957821	1396.81864658869	1513.23292719465	1023.68020515611	1658.14635729278	1360.1623827158	1305.74778536339	1397.50108237618	1594.94369615837	1528.85017603242	1337.05678930942	1526.44506181584	1247.80178300388	1578.87853947283	1417.94203151935	1281.19204384723	1731.46190820311	1349.50831915792	1498.81572552012	1213.73188001658	1668.44262745806	1566.91021497785	1345.95349488474	1837.2245515415	1388.06881027887	1364.65770288855	1403.96038927424	1146.52852324171	1607.20377322001	1614.70431053046	1319.68946356351	1040.5722535899	1338.4861521898	1053.97664623419	1758.31559656148	1291.70684505994	1630.44110876243	1155.6440750296	1563.94941252977	1186.28087302086	1420.07625337853	1572.44840933817	1318.32616281803	1708.33517212957	1488.51068165382	1208.51403702111	1192.0066612794	1086.13898535088	1384.47393010588	1511.93006848475	1120.58136070621	1935.98413969008	1304.85989854816	1599.36166285863	1319.18484070261	1290.72262251655	1263.63938952761	1059.53554262265	1275.61032515237	1543.78556335522	1924.6875326256	1099.58096169206	1166.03048848449	1077.30735989889	1647.91092809539	1493.34709763289	924.03345146039	1429.1485591417	1329.51642710012	1668.53145322656	1507.67669958576	1154.79541988269	1223.75297248669	1252.82098073013	1575.64420214558	1463.32444008597	1579.00103812765	1090.26331808915	1180.07346772387	1221.79424646824	1262.28667953797
1338.33099973027	2053.34295357893	2152.11321475472	1869.46621230241	2052.09916162104	1539.84037898539	2074.95093411	1521.04542682993	2115.92928449301	2407.49530174813	2135.28769236323	1819.04308128347	1610.07780694505	1965.93539358476	2167.50240845903	1931.16833813126	1981.06523649797	2217.29744162368	1894.66086518286	1468.9219066633	1824.58091994665	1779.39151731786	2059.2474238942	1949.8923151395	2032.0320758858	1677.41659647578	1922.62377897426	2028.77553110788	2140.39882886559	2320.68249096468	1724.51086058353	1701.67997661713	1928.58067608063	1836.12598909096	1771.84033830001	2711.58647985159	2002.29222835825	1937.32637992811	2351.17597345727	1799.48373288335	2460.9065462985	1983.67263408208	2011.33477521198	1724.90449332711	1842.62072016872	1837.4760980005	2060.3380400611	1785.31274374743	1872.73201350464	1981.79356638975	1792.26478540282	1962.12130720584	1566.14071613196	1983.07032592647	1828.42269303048	1914.12055760301	2147.324508629	1753.46290647352	2393.45389002907	2169.79171305747	1820.98875750658	1644.49692244376	1690.83515855865	2125.71803514901	2219.52422415516	1676.39712287632	2136.61832393167	1762.84015805243	1962.75121189657	2567.08574349513	1767.91915537784	1944.63795273563	1992.31680861737	2346.38242322375	1843.11523890041	1516.20256062652	1548.49314167143	2238.81321005583	1865.95489382014	1930.57455906381	2066.54744585992	1436.45635846349	2295.00901656943	1875.63920995312	1811.38760829106	1937.48696128445	2192.8765027478	2108.69058278398	1859.11563991951	2069.73181894508	1749.51226674131	2143.47545474373	1930.17457880298	1748.60301113795	2380.53034415618	1881.70245387881	2031.69785798929	1684.40569018083	2254.45479695029	2116.02677411134	1871.61912760205	2489.35727745587	1925.33009812973	1890.42534548564	1900.08472058157	1587.6241936649	2176.59968398258	2198.66865422278	1840.71412151706	1451.50046754565	1874.62942147369	1480.52408610052	2378.82372560602	1777.09777916374	2209.59542774567	1608.25742202421	2117.54473721651	1643.50452518377	1936.39101794909	2137.0235984614	1846.24959554067	2313.31783967851	2065.52565770811	1689.59761241739	1662.09439781939	1534.10419100005	1879.10872361995	2051.19475589259	1578.08304052018	2670.5953269994	1806.23847637478	2163.4294531297	1851.07323705995	1790.05240657767	1759.03096272593	1488.56702312907	1766.64224079284	2094.08718922421	2608.55257941814	1520.67939743945	1643.94349120829	1503.36121233119	2283.44559013263	2024.14039142524	1296.20146026262	1946.520041995	1866.17339143434	2259.380537382	2049.87461574315	1614.11605471072	1705.48120639964	1736.90612700392	2134.5608881434	1978.7018377514	2170.34021595955	1538.94049683361	1647.12166221746	1703.8021464367	1754.78875093668
1373.15267593026	3043.18871684972	3583.85583748019	2353.47682941508	2304.48666340609	1681.54577034555	3398.14316612415	1770.70740807329	2407.49530174813	3542.01406198886	2517.75587584668	1962.10905862947	1752.9813528705	2280.49774518182	3120.23114147912	2577.66900122982	2291.99011104893	3408.02201717563	2136.17860889529	1603.80570710116	2065.66384923554	1944.41268250081	2412.34559181687	2218.40312637471	2421.7420490342	1881.67370299377	2196.7451619755	2482.8042090166	3314.20297386947	3292.33865042009	1973.16343829118	2042.80104621239	3173.96712378536	2849.18610744973	1924.41604134093	3820.27789198127	2767.78244508456	2112.37064321676	2924.84519205996	1935.42373298813	3550.27130395386	2332.35513661532	3284.78074960312	2860.02192871809	2793.99295472539	2028.44765725058	2564.17723442277	1954.14766442683	2274.01580523326	2233.30183941038	2009.44288148822	2247.05939072478	1736.22344919038	2364.86366444712	1952.81626038045	2222.18702477363	2528.66361482122	2547.87098219054	3465.21252393534	2974.08253146869	2067.50899878793	1809.58920302171	2035.89751334364	3096.73669764118	3496.15318973937	1895.85667343955	2557.6968079549	1930.14651841369	2251.585828682	3630.38794731317	1979.73020066045	2231.78881551682	2802.17849378727	2794.90721534418	2118.75661659215	1654.71162241793	1715.21140934407	3510.10496228469	2234.20079040985	2221.77309033788	2939.50791082697	1548.08150762258	2753.47498291159	2238.02769049294	2114.31992508601	2231.31821813854	2712.56454409344	2634.06050500603	2124.00222292513	3094.03196043502	1912.93463049306	3344.01991089133	3045.45849812113	2324.4875562672	2876.61539756225	2134.58225410031	2981.07151567591	1919.34565031712	3249.90507734192	3201.40557040907	2070.44130272763	3815.57428122173	2202.45903827571	2102.90945748517	2990.05789744186	1912.03201128268	3288.05404968751	3192.30917363233	2022.50572817498	1607.63772183169	2043.38117690095	1590.46281871283	3466.98828773117	2151.79316295227	3427.2766745796	1790.24411406115	3032.83755521094	1934.17217190477	3071.633745325	3033.5620243992	1985.00321729008	3503.46777148099	2354.45564336098	1857.24788614756	1858.48856100396	1623.52772126327	2693.59854324491	2972.75204200158	1684.95475759738	3157.75033703935	2102.13355042031	3650.72619688204	2004.23591732031	2103.05288012936	2076.28687273081	1655.90744538714	2076.90719028181	3095.24878841165	4011.17720273568	1789.81996163895	1704.59307040383	1626.60020633689	2618.31523727448	3204.36363525884	1403.01470935974	2752.73811855382	2016.3653074824	3597.69126324155	2933.91773137596	1726.65107380794	1975.25234891702	1996.69108850026	3456.2955994608	2882.49610416642	2601.50371128397	1591.75793204541	1855.05212150103	1867.32080991548	1976.44617053199
